SpliceID	dPSI	Uniprot
FBXO25:431340-431444	0.129	Other
FBXO31:87343597-87343765	-0.649	Other
FBXO38:148427212-148427722	0.179	Other
FBXO38:148427212-148427947	0.18	Other
FCGRT:49513386-49513473	0.066	Other
FCGRT:49516113-49516199	-0.096	Other
FCGRT:49521694-49521813	-0.099	Other
FCHO2:73063840-73063944	-0.087	Other
FCHSD1:141642396-141642503	-0.091	Other
FDXR:74866445-74866544	0.078	Other
FGD4:32576265-32576449	0.034	Other
FGF11:7442593-7442792	-0.309	Other
FGFR1:38429681-38429948	0.031	Other
FGFR1:38429681-38429948	0.123	Other
FGFR3:1803691-1803836	-0.173	Other
FGFR4:177090389-177090653	-0.144	Other
FGFRL1:1022202-1022475	0.027	Other
FHL1:136208454-136208641	0.021	Other
FIP1L1:53379072-53379117	-0.288	Other
FIP1L1:53391429-53391498	0.149	Other
FIP1L1:53414614-53414722	-0.063	Other
FKBP7:178469651-178469782	0.21	Other
FKBP7:178469651-178469785	0.192	Other
FLAD1:154989559-154989707	-0.242	Other
FLAD1:154990158-154990257	0.153	Other
FLCN:17223921-17224143	-0.036	Other
FLNB:58131926-58132019	0.164	Other
FLNB:58141857-58141896	0.134	Other
FLNB:58141857-58141929	0.164	Other
FLOT1:30730681-30731100	0.07	Other
FLOT1:30730918-30731100	0.071	Other
FMR1:147928321-147928388	-0.032	Other
FMR1:147930872-147930964	0.208	Other
FN1:215372108-215372300	0.054	Other
FN1:215372108-215372375	0.046	Other
FN1:215380810-215381080	0.222	Other
FNDC3B:172251259-172251541	0.019	Other
FNIP1:131730903-131731038	-0.048	Other
FOXK1:4740837-4741023	-0.018	Other
FOXN2:48346200-48346751	0.656	Other
FOXN2:48359046-48359147	-0.044	Other
FOXO3:108663454-108664889	-0.029	Other
FOXP1:71015548-71015653	0.012	Other
FOXP1:71198201-71198392	-0.058	Other
FOXP2:114538325-114538383	0.472	Other
FOXP2:114570806-114570881	0.355	Other
FRA10AC1:93692008-93692093	-0.171	Other
FTO:53844154-53844298	-0.031	Other
FTSJ1:48478448-48478518	-0.086	Other
FTSJ1:48478616-48478707	-0.056	Other
FUOM:133356942-133357013	-0.199	Other
FUT8:65721774-65722021	-0.108	Other
FUT8:65724146-65724323	-0.02	Other
FUT8:65724146-65724323	0.023	Other
FUZ:49808716-49808823	0.028	Other
FYN:111700103-111700268	0.233	Other
FYN:111707921-111708020	-0.096	Other
G2E3:30605504-30605812	0.051	Other
GABBR1:29630457-29630643	0.103	Other
GABBR1:29630521-29630643	0.136	Other
GAL3ST4:100166501-100166805	0.038	Other
GALE:23796508-23796586	-0.083	Other
GALNS:88831997-88832101	-0.028	Other
GALNT10:154404103-154404211	0.034	Other
GALNT13:154408983-154409082	0.044	Other
GALNT17:71415888-71416063	-0.048	Other
GALNT2:230243305-230243427	0.023	Other
GALNT7:173295763-173295843	-0.028	Other
GALNT7:173295763-173295843	-0.117	Other
GALT:34647388-34647567	0.307	Other
GALT:34647491-34647705	0.338	Other
GALT:34647491-34647961	0.058	Other
GALT:34647831-34647961	0.053	Other
GAPVD1:125342218-125342299	0.019	Other
GAR1:109816152-109816378	-0.1	Other
GAREM2:26186188-26186358	0.102	Other
GARS1:30613444-30613597	0.014	Other
GARS1:30613444-30613597	0.348	Other
GART:33531488-33531557	-0.106	Other
GAS8:90027635-90027722	0.147	Other
GATAD2A:19492580-19492712	-0.011	Other
GATAD2A:19492580-19492712	-0.177	Other
GATD1:774007-774113	0.064	Other
GBF1:102284952-102285070	0.237	Other
GBF1:102314330-102314424	0.176	Other
GBF1:102328810-102328952	0.185	Other
GBF1:102332407-102332526	-0.101	Other
GBF1:102332407-102332526	-0.222	Other
GBF1:102332407-102332526	-0.281	Other
GBF1:102335562-102335743	0.118	Other
GBF1:102359266-102359435	0.013	Other
GBF1:102359269-102359435	0.021	Other
GBF1:102368738-102368832	-0.232	Other
GBF1:102368818-102368832	-0.699	Other
GBF1:102381126-102381255	-0.112	Other
GCDH:12897302-12897428	-0.097	Other
GFAP:44904765-44905149	0.483	Other
GFM2:74750578-74750667	-0.098	Other
GFUS:143614623-143614697	-0.019	Other
GGA1:37625796-37625949	-0.133	Other
GGA1:37625796-37625949	-0.284	Other
GGA3:75239374-75239571	-0.036	Other
GGCX:85555483-85555590	-0.103	Other
GGT1:24623779-24623916	0.22	Other
GGT7:34862813-34862965	-0.056	Other
GIGYF2:232765891-232765979	0.083	Other
GIPC1:14482688-14483006	-0.042	Other
GIT2:109951166-109951316	0.138	Other
GIT2:109951211-109951316	0.147	Other
GLB1L:219239919-219240094	0.044	Other
GLI1:57463664-57463791	0.108	Other
GLI3:42025263-42025380	-0.08	Other
GLIPR2:36150871-36150949	-0.117	Other
GLIS1:53509848-53510027	0.243	Other
GLIS1:53524776-53524887	0.065	Other
GLIS1:53524776-53524887	0.08	Other
GLIS2:4334800-4334977	0.022	Other
GLMP:156293319-156293429	0.045	Other
GLMP:156293319-156293576	0.024	Other
GLS:190923916-190923983	-0.064	Other
GLS:190924542-190924593	-0.074	Other
GLS:190954583-190954660	-0.29	Other
GLYR1:4821379-4821453	-0.057	Other
GLYR1:4821546-4821597	0.046	Other
GMPR2:24238245-24238405	-0.052	Other
GNAI1:80188950-80188993	-0.188	Other
GNAI1:80189089-80189231	-0.064	Other
GNAZ:23095246-23096418	-0.02	Other
GNL3L:54554564-54554692	-0.028	Other
GNPDA1:142007798-142007900	-0.349	Other
GOLGA2:128272784-128272865	0.102	Other
GOLGA3:132776957-132777090	-0.035	Other
GOLGA4:37299287-37299371	0.029	Other
GOLIM4:168036835-168036994	0.047	Other
GOLIM4:168040785-168040869	-0.081	Other
GOLIM4:168041391-168041474	-0.034	Other
GOLPH3:32143748-32143880	0.045	Other
GOLPH3:32143748-32143880	0.126	Other
GOLT1B:21506884-21506976	-0.026	Other
GOLT1B:21507116-21507151	0.025	Other
GOLT1B:21507943-21508109	0.1	Other
GOLT1B:21507943-21508109	0.34	Other
GON4L:155783985-155784089	-0.069	Other
GON4L:155813633-155813804	-0.014	Other
GORASP1:39100746-39100877	0.049	Other
GORASP2:170954649-170954782	0.008	Other
GOSR2:46931098-46931207	-0.012	Other
GOSR2:46931101-46931207	-0.023	Other
GOSR2:46931104-46931207	-0.025	Other
GOSR2:46932066-46932199	-0.009	Other
GOSR2:46935028-46935169	0.014	Other
GOSR2:46935028-46935225	0.016	Other
GPAT4:41612179-41612273	-0.067	Other
GPAT4:41612785-41612960	-0.164	Other
GPAT4:41612844-41612960	-0.107	Other
GPATCH4:156598420-156598494	-0.014	Other
GPATCH4:156598420-156598494	-0.023	Other
GPNMB:23253306-23253459	-0.153	Other
GPS2:7313567-7313988	-0.038	Other
GPSM2:108897958-108898101	-0.03	Other
GPX3:151025339-151025493	-0.108	Other
GPX8:55160993-55161255	0.107	Other
GREB1L:21449509-21449836	0.155	Other
GRHPR:37425921-37425994	-0.057	Other
GRK2:67281092-67281184	-0.031	Other
GSAP:77329332-77330367	0.079	Other
GSE1:85633913-85634132	0.048	Other
GSK3B:120002045-120002236	-0.038	Other
GSS:34929400-34929590	-0.119	Other
GSS:34942487-34942585	-0.026	Other
GSTK1:143264547-143264676	0.021	Other
GSTP1:67584684-67584772	0.363	Other
GTF2H2C:69582365-69582429	-0.027	Other
GTF2H3:123655770-123655824	-0.014	Other
GTF2H3:123655770-123655824	-0.245	Other
GTF2IRD1:74555392-74555494	0.146	Other
GTF2IRD1:74555437-74555494	0.198	Other
GTF3C1:27463540-27464836	0.031	Other
GTPBP10:90372154-90372228	-0.116	Other
GTPBP10:90377506-90377614	-0.06	Other
GTPBP8:112993025-112993124	0.045	Other
GUF1:44680440-44680552	0.059	Other
GXYLT2:72955097-72955349	0.058	Other
GYG1:149024052-149024272	0.029	Other
HAT1:171952880-171953001	-0.023	Other
HAX1:154273335-154273534	-0.228	Other
HAX1:154273335-154273598	-0.085	Other
HCCS:11112018-11112160	-0.037	Other
HCFC1:153958568-153958766	-0.115	Other
HCFC2:104079444-104079653	0.058	Other
HCN2:607963-608182	-0.042	Other
HDAC10:50248661-50248751	-0.258	Other
HDAC11:13483463-13483564	-0.205	Other
HDAC11:13483463-13483564	-0.23	Other
HDAC11:13502883-13502980	-0.166	Other
HDAC1:32327405-32327458	0.041	Other
HDAC1:32329067-32329160	-0.018	Other
HDAC2:113962366-113962394	-0.158	Other
HDAC2:113968633-113968696	-0.095	Other
HDAC2:113968633-113968696	0.126	Other
HDAC3:141626012-141626071	-0.078	Other
HDAC4:239144582-239144714	0.017	Other
HDAC5:44085021-44085155	-0.018	Other
HDAC6:48817325-48817459	-0.07	Other
HDAC6:48817359-48817459	-0.139	Other
HDAC6:48823921-48824068	0.022	Other
HDAC7:47792537-47792669	0.191	Other
HDAC7:47798784-47798972	0.025	Other
HDAC8:72462361-72462442	0.026	Other
HDAC8:72464558-72464731	0.165	Other
HDAC8:72494195-72494381	0.049	Other
HDAC8:72495155-72495268	0.427	Other
HDAC8:72567888-72568030	-0.091	Other
HDAC8:72567888-72568030	0.367	Other
HDAC8:72568753-72568884	-0.252	Other
HDAC9:18585280-18585522	-0.095	Other
HDAC9:18585280-18585522	-0.142	Other
HDAC9:18585280-18585522	-0.405	Other
HDAC9:18590335-18590486	0.207	Other
HDAC9:18590344-18590486	0.204	Other
HDAC9:18591515-18591636	-0.028	Other
HDAC9:18593907-18594029	-0.019	Other
HDAC9:18629349-18629481	-0.012	Other
HDAC9:18629349-18629481	0.054	Other
HDAC9:18629349-18629481	0.064	Other
HDAC9:18634626-18634742	0.006	Other
HDAC9:18666212-18666476	0.037	Other
HDDC3:90932428-90932806	0.189	Other
HDX:84475250-84475397	0.067	Other
HECTD1:31128611-31129307	0.048	Other
HECTD1:31128611-31129448	0.05	Other
HERPUD2:35667433-35667588	-0.017	Other
HERPUD2:35670214-35670328	0.086	Other
HEXA:72353690-72355624	-0.027	Other
HEXA:72355558-72355624	-0.09	Other
HEXA:72355558-72355624	-0.165	Other
HEXA:72362375-72362466	0.012	Other
HGFAC:3443049-3443146	-0.214	Other
HGS:81695163-81695223	0.088	Other
HGS:81701243-81701422	0.024	Other
HGS:81701243-81701422	0.352	Other
HINFP:119126934-119127125	-0.046	Other
HIPK2:139600416-139600596	-0.044	Other
HIPK3:33348165-33348228	0.106	Other
HIRA:19351357-19351446	-0.149	Other
HIRA:19375630-19375792	0.03	Other
HLA-A:29944499-29944616	0.013	Other
HLA-A:29944499-29944634	0.025	Other
HLA-DMA:32950518-32950803	0.068	Other
HLA-DMA:32952283-32952461	0.008	Other
HLA-DMB:32935535-32935652	0.054	Other
HLA-DOA:33007310-33007592	0.017	Other
HM13:31554745-31554829	-0.015	Other
HM13:31554759-31554829	-0.039	Other
HMBS:119088254-119088308	0.065	Other
HMG20B:3575539-3575660	-0.088	Other
HMGB1:30463530-30463694	0.065	Other
HMGXB3:150010110-150010608	0.032	Other
HMGXB3:150010110-150010608	0.099	Other
HNRNPA1:54283078-54283234	-0.213	Other
HNRNPA2B1:26193574-26193598	-0.161	Other
HNRNPA2B1:26193574-26193694	-0.042	Other
HNRNPA2B1:26193598-26193694	-0.528	Other
HNRNPA3:177217704-177217845	-0.032	Other
HNRNPAB:178209329-178209432	-0.138	Other
HNRNPH1:179618144-179618323	0.179	Other
HNRNPH1:179619268-179619360	-0.161	Other
HNRNPH1:179619268-179619407	-0.095	Other
HNRNPH3:68337857-68337996	-0.268	Other
HNRNPH3:68338502-68338642	0.064	Other
HNRNPK:83975461-83975505	-0.079	Other
HNRNPR:23340851-23341017	0.113	Other
HPS3:149140003-149140498	0.062	Other
HSD11B1L:5684988-5685119	-0.299	Other
HSD11B1L:5684992-5685119	-0.339	Other
HSD17B1:42553793-42553887	-0.356	Other
HSF1:144311173-144311249	-0.017	Other
HSF2BP:43613829-43613947	0.196	Other
HSPB11:53930038-53930145	-0.038	Other
HTT:3129923-3129999	-0.156	Other
HUWE1:53562110-53562244	0.063	Other
HUWE1:53562830-53562929	-0.048	Other
HYDIN:70978913-70979041	0.115	Other
HYDIN:70992069-70992210	0.042	Other
HYOU1:119049017-119049203	0.018	Other
HYOU1:119049017-119049370	0.057	Other
IAH1:9478221-9478370	-0.01	Other
IAH1:9478253-9478370	-0.01	Other
ICA1L:202788829-202789087	0.177	Other
ICA1L:202821357-202821481	0.122	Other
ICA1L:202825694-202825767	0.082	Other
IDH3A:78164991-78165076	-0.019	Other
IDH3G:153787050-153787153	-0.048	Other
IDH3G:153790795-153790851	-0.294	Other
IDH3G:153790809-153790851	-0.037	Other
IDH3G:153790809-153790851	-0.267	Other
IDH3G:153790809-153790971	-0.148	Other
IDO1:39918087-39918207	-0.041	Other
IDUA:1000881-1000989	-0.043	Other
IDUA:987808-987949	-0.043	Other
IFT22:101318955-101319032	0.035	Other
IFT27:36762903-36763013	-0.102	Other
IFT27:36767982-36768099	0.058	Other
IGHMBP2:68929733-68930434	0.3	Other
IKBKB:42288633-42288728	-0.229	Other
IKBKE:206493022-206493119	-0.25	Other
IKBKE:206493022-206493119	-0.412	Other
IKBKE:206493265-206493378	-0.161	Other
IKBKG:154560406-154560559	0.405	Other
IL10RB:33276595-33276753	0.025	Other
IL18:112153591-112153603	0.024	Other
ILF3:10688549-10688678	-0.117	Other
IMMP2L:111521312-111521449	0.092	Other
ING4:6656726-6656798	-0.414	Other
INMT-MINDY4:30882180-30882361	0.164	Other
INO80:41016087-41016215	0.062	Other
INO80B-WBP1:74457333-74457538	-0.073	Other
INO80B-WBP1:74457333-74457860	-0.073	Other
INO80E:30001211-30001530	0.226	Other
INO80E:30001413-30001530	0.088	Other
INO80E:30001464-30001530	0.28	Other
INPP5B:37885637-37885825	-0.238	Other
INPP5J:31126920-31127037	-0.148	Other
IQCB1:121808915-121809009	0.067	Other
IQCK:19763847-19764112	0.276	Other
IRAK1BP1:78898063-78898298	0.124	Other
IRAK4:43771219-43771365	-0.153	Other
IRF1:132484361-132484497	-0.178	Other
IRF1:132489391-132489483	-0.052	Other
IRF2:184418166-184418213	0.273	Other
IRF3:49664442-49664673	-0.137	Other
IRF3:49664673-49664846	-0.03	Other
IST1:71923287-71923380	0.041	Other
IST1:71924772-71924817	-0.043	Other
ITCH:34393769-34393881	-0.039	Other
ITCH:34393790-34393881	-0.025	Other
ITCH:34477771-34477906	-0.04	Other
ITGB1BP1:9407448-9407598	-0.482	Other
ITGB1BP1:9418625-9418732	0.033	Other
ITGB3BP:63446805-63446856	0.013	Other
ITGB3BP:63490082-63490218	-0.04	Other
ITGB3BP:63490082-63490218	0.252	Other
ITGB3BP:63508527-63508570	-0.039	Other
ITGB3BP:63508527-63508570	0.047	Other
ITGB4:75755700-75755850	-0.148	Other
ITPA:3213318-3213383	0.024	Other
ITPA:3213318-3213426	0.112	Other
ITPR2:26653975-26654126	-0.026	Other
ITSN1:33718796-33718856	-0.05	Other
IVD:40414888-40414982	-0.095	Other
IVNS1ABP:185306484-185306625	0.031	Other
IWS1:127485873-127486033	0.032	Other
IWS1:127498139-127498237	-0.045	Other
JADE2:134562199-134562367	-0.045	Other
JAK2:5050685-5050831	-0.097	Other
JAK2:5050685-5050831	-0.563	Other
JKAMP:59501190-59501267	-0.414	Other
KANK1:732377-732617	0.056	Other
KANK1:742204-742405	0.032	Other
KANSL1:46039026-46039215	0.071	Other
KANSL3:96602752-96602862	0.025	Other
KANSL3:96602752-96602862	0.057	Other
KAT6A:41942786-41943000	-0.048	Other
KAT6A:41957048-41957180	0.044	Other
KAT6B:74981786-74981928	0.087	Other
KAT7:49796749-49796926	-0.053	Other
KAT7:49796749-49796926	-0.102	Other
KATNA1:149601593-149601752	-0.212	Other
KATNA1:149601593-149601799	-0.266	Other
KATNIP:27618424-27618501	-0.038	Other
KCNIP4:21762920-21763032	0.362	Other
KCNK1:233660473-233660666	0.207	Other
KCNK1:233660473-233660666	0.29	Other
KCNK1:233660473-233660666	0.462	Other
KCNK1:233661855-233661936	0.046	Other
KCNK1:233661855-233661936	0.364	Other
KCNK2:215171996-215172183	0.069	Other
KCTD17:37061538-37061629	0.037	Other
KCTD20:36474788-36475062	-0.113	Other
KDM1A:23082449-23082509	0.046	Other
KDM6A:45060608-45060764	0.137	Other
KDM6B:7845549-7845691	-0.04	Other
KHDRBS1:32031523-32031640	0.065	Other
KHK:27094799-27094934	-0.025	Other
KHK:27094799-27094934	-0.137	Other
KIAA0100:28633548-28633751	0.298	Other
KIAA0319L:35478965-35479212	0.01	Other
KIAA0513:85078414-85078455	-0.056	Other
KIAA1191:176350612-176350737	0.033	Other
KIAA1191:176355570-176355749	0.055	Other
KIAA1191:176355570-176355749	0.338	Other
KIAA1217:24542882-24544481	0.096	Other
KIAA1958:112574056-112575251	0.02	Other
KIAA2026:5968018-5969436	-0.338	Other
KIF16B:16374256-16374409	0.04	Other
KIF23:69440767-69441079	0.124	Other
KIF23:69446282-69446364	0.01	Other
KIF23:69446285-69446364	0.032	Other
KIF24:34290173-34290389	0.209	Other
KIF2A:62308308-62308511	0.028	Other
KIF3A:132710958-132711057	-0.224	Other
KIF3C:25934032-25934156	0.082	Other
KIF4A:70296997-70297188	-0.065	Other
KIF5A:57582601-57582629	-0.02	Other
KIF5A:57582776-57582861	0.023	Other
KIF5C:148937283-148937388	-0.034	Other
KIF9:47273551-47273658	-0.1	Other
KIFC3:57759727-57759836	-0.435	Other
KLF3:38680586-38680682	0.013	Other
KLHL12:202893238-202893425	-0.291	Other
KMT2A:118471661-118471985	0.127	Other
KMT2C:152250852-152250966	-0.009	Other
KMT2D:49024577-49024708	-0.047	Other
KMT2D:49024577-49024737	-0.149	Other
KMT2D:49054306-49054416	0.042	Other
KNL1:40610798-40610876	0.074	Other
KNL1:40628069-40628208	0.42	Other
KNL1:40629323-40629371	0.139	Other
KNOP1:19711371-19711440	-0.058	Other
KNSTRN:40387158-40387206	-0.078	Other
KPNA4:160509799-160509871	-0.025	Other
KRBA1:149729187-149729370	-0.288	Other
KRIT1:92240748-92240858	0.065	Other
KRT8:52949455-52949517	-0.4	Other
KRT8:52949455-52949585	-0.302	Other
KSR1:27550567-27550708	0.121	Other
KSR1:27590810-27590894	-0.088	Other
L3MBTL2:41229539-41229656	-0.319	Other
LAMA5:62325315-62325546	-0.027	Other
LAMP1:113309642-113309862	0.072	Other
LAMP1:113310708-113310867	-0.009	Other
LAMP2:120439075-120439293	0.098	Other
LAMTOR3:99893954-99894000	-0.1	Other
LANCL1:210476315-210476412	0.035	Other
LARGE1:33323210-33323600	0.142	Other
LARGE1:33604434-33604558	-0.027	Other
LARGE1:33626243-33626326	-0.027	Other
LARGE2:45928176-45928372	0.113	Other
LARP1:154793799-154793901	0.069	Other
LARP1:154793799-154793922	0.075	Other
LARP1:154793799-154794000	0.05	Other
LARP1B:128091000-128091144	-0.368	Other
LARP1B:128091000-128091144	-0.441	Other
LARP1B:128091000-128091144	-0.567	Other
LARS2:45400244-45400373	-0.047	Other
LARS2:45541828-45541956	-0.072	Other
LCLAT1:30552492-30552649	0.039	Other
LCOR:96949007-96949295	0.048	Other
LCORL:17886067-17886161	-0.161	Other
LDAH:20739970-20740205	0.037	Other
LDLR:11105219-11105600	-0.031	Other
LDLRAD4:13438243-13438384	-0.209	Other
LDLRAD4:13621116-13621271	0.109	Other
LEF1:108081585-108081669	0.1	Other
LETMD1:51052087-51052207	-0.189	Other
LETMD1:51052091-51052207	-0.166	Other
LETMD1:51052091-51052207	-0.219	Other
LETMD1:51052091-51052207	-0.244	Other
LETMD1:51052091-51052207	-0.253	Other
LETMD1:51052091-51052246	-0.233	Other
LGALS3:55137369-55137391	-0.035	Other
LGALS8:236542914-236543040	0.185	Other
LGALS9:27643524-27643620	0.174	Other
LGMN:92704639-92704707	0.036	Other
LGMN:92706482-92706653	-0.075	Other
LGMN:92712722-92712871	-0.06	Other
LGR6:202305683-202305749	0.055	Other
LHPP:124498035-124498128	0.294	Other
LIMK2:31266983-31267070	0.056	Other
LMAN2L:96733518-96733601	-0.047	Other
LMO3:16600600-16600868	-0.127	Other
LMO3:16600654-16600868	-0.042	Other
LOXL1:73946416-73946554	0.036	Other
LOXL3:74536708-74536928	-0.182	Other
LPP:188406111-188406313	0.012	Other
LRIF1:110951287-110952815	0.056	Other
LRP6:12203202-12203400	-0.086	Other
LRP8:53257239-53257464	0.077	Other
LRP8:53257239-53257464	0.086	Other
LRPPRC:43890222-43890362	0.022	Other
LRPPRC:43895367-43895566	0.021	Other
LRRC28:99363105-99363265	0.1	Other
LRRC37A2:46512315-46515321	0.166	Other
LRRFIP2:37121634-37121691	0.011	Other
LRRFIP2:37129062-37129149	-0.018	Other
LRRIQ1:85055546-85057184	0.114	Other
LTBP4:40623935-40624082	-0.047	Other
LUC7L3:50749218-50749344	0.091	Other
LYPD6:149449048-149449147	-0.055	Other
LYPD6:149449048-149449147	0.059	Other
LYRM2:89624488-89624602	0.472	Other
LZTFL1:45827355-45827459	-0.075	Other
MACF1:39293457-39293619	-0.02	Other
MACF1:39315512-39315691	-0.051	Other
MACF1:39465094-39465112	-0.056	Other
MACF1:39480919-39481030	-0.045	Other
MAEA:1297955-1298115	0.034	Other
MAGI1:65621971-65622088	0.05	Other
MAGI2:78065573-78065662	0.02	Other
MAGI2:78369155-78369213	-0.019	Other
MALT1:58710920-58710953	-0.08	Other
MALT1:58715934-58715967	0.276	Other
MAN1C1:25780939-25781112	-0.25	Other
MANEA:95589999-95590173	-0.545	Other
MANEA:95596736-95596846	-0.032	Other
MAP2:209692624-209696350	-0.276	Other
MAP2:209692636-209696350	-0.382	Other
MAP2:209696541-209696748	0.016	Other
MAP2:209696916-209697051	-0.103	Other
MAP2K3:21296085-21296210	-0.023	Other
MAP2K4:12081355-12081530	0.028	Other
MAP2K6:69520269-69520386	-0.02	Other
MAP2K7:7904450-7904548	0.024	Other
MAP2K7:7905807-7905855	0.049	Other
MAP3K4:161098277-161098427	0.063	Other
MAP3K4:161107898-161107969	-0.079	Other
MAP3K7:90568557-90568623	-0.051	Other
MAP4:47909037-47912421	0.035	Other
MAP4:47909037-47912421	0.223	Other
MAP4:47915950-47917174	0.155	Other
MAP4:47977864-47977933	-0.017	Other
MAP4K3:39336919-39336967	-0.071	Other
MAP4K3:39336919-39336967	-0.107	Other
MAP4K4:101790719-101790776	0.069	Other
MAP4K4:101855976-101856138	0.123	Other
MAP7D1:36174897-36175008	0.155	Other
MAPK12:50248661-50248751	-0.238	Other
MAPK1IP1L:55061679-55061701	-0.017	Other
MAPK7:19378895-19379132	0.221	Other
MAPK7:19380483-19380501	0.102	Other
MAPKAP1:125585554-125585727	-0.042	Other
MARCHF7:159729008-159729175	0.055	Other
MAST4:67149388-67149589	0.223	Other
MATR3:139307238-139308327	-0.02	Other
MAVS:3861331-3861504	0.018	Other
MAZ:29809539-29809764	0.091	Other
MBD1:50272823-50272955	-0.053	Other
MBD1:50272823-50272955	-0.191	Other
MBD1:50273333-50273426	0.093	Other
MBD1:50273333-50273471	-0.074	Other
MBD1:50273333-50273471	0.075	Other
MBD1:50274976-50275045	0.04	Other
MBIP:36305088-36305304	0.044	Other
MBIP:36305088-36305304	0.28	Other
MBIP:36308091-36308189	-0.03	Other
MBIP:36311572-36311725	-0.073	Other
MBNL1:152455541-152455577	-0.023	Other
MBNL2:97346803-97347067	0.035	Other
MBOAT2:8862589-8862722	-0.059	Other
MBTPS2:21869497-21869678	0.09	Other
MCCC2:71626639-71626753	0.043	Other
MCF2L2:183338799-183338919	-0.107	Other
MCM4:47961130-47961426	-0.051	Other
MCRIP2:646471-646608	-0.317	Other
MCRIP2:647416-647544	0.449	Other
MCRS1:49566076-49566215	-0.081	Other
MCRS1:49566076-49566841	-0.054	Other
MDFIC:114922926-114923127	0.039	Other
MDH2:76054829-76054998	-0.012	Other
MDM1:68325440-68325575	-0.294	Other
MDM1:68331106-68331221	0.081	Other
MDM2:68814602-68814689	0.027	Other
MECOM:169112786-169112874	-0.039	Other
MED12L:151409242-151409332	-0.362	Other
MED14:40666719-40666851	0.033	Other
MED15:20566466-20566817	0.007	Other
MED15:20575112-20575232	0.033	Other
MED15:20575112-20575232	0.037	Other
MED15:20575112-20575232	0.168	Other
MED1:39431114-39431188	-0.011	Other
MED1:39443549-39443628	-0.097	Other
MED1:39445410-39445569	0.084	Other
MED25:49828448-49828547	-0.018	Other
MED4:48077152-48077311	0.017	Other
MEF2C:88760987-88761125	0.159	Other
MEF2D:156467992-156468299	0.034	Other
MEF2D:156476493-156476514	0.016	Other
MEGF10:127433362-127433509	-0.093	Other
MEIS1:66464108-66464220	-0.013	Other
MEIS1:66569049-66569145	0.113	Other
MEIS2:36950323-36950400	-0.06	Other
MEIS2:37096288-37096407	-0.045	Other
MEIS2:37096288-37096430	-0.035	Other
MEIS2:37097966-37098199	-0.033	Other
MEIS3:47407078-47407137	-0.037	Other
MEIS3:47414716-47414866	-0.086	Other
MELK:36581643-36581739	0.045	Other
MELK:36642996-36643083	-0.024	Other
MELK:36657240-36657363	0.033	Other
MEN1:64805887-64806013	0.062	Other
MET:116699070-116700284	-0.084	Other
METTL14:118705610-118705821	-0.077	Other
METTL15:28290205-28290397	0.05	Other
METTL1:57769771-57769956	0.018	Other
METTL22:8635167-8635312	0.053	Other
METTL25B:156734008-156734470	0.088	Other
METTL25B:156734008-156734493	-0.76	Other
METTL25B:156734008-156734493	0.253	Other
METTL25B:156735724-156735909	-0.149	Other
METTL26:634888-634956	-0.059	Other
METTL26:634888-634956	0.047	Other
METTL26:634888-634956	0.139	Other
METTL26:634888-635063	0.174	Other
METTL4:2554668-2555038	-0.05	Other
METTL5:169812456-169812506	-0.015	Other
METTL5:169812456-169812524	-0.196	Other
METTL6:15415497-15415583	0.048	Other
MFF:227328677-227330846	0.041	Other
MFF:227330625-227330846	0.041	Other
MFF:227340291-227340380	0.012	Other
MFF:227347225-227347384	0.123	Other
MFF:227347225-227347384	0.173	Other
MFN2:11992278-11992463	0.33	Other
MFSD1:158805340-158805474	-0.142	Other
MFSD1:158805361-158805474	-0.063	Other
MGA:41668827-41669958	-0.056	Other
MGA:41708103-41708208	0.018	Other
MGA:41742545-41743172	0.244	Other
MGA:41762128-41762362	-0.105	Other
MGME1:17975683-17975903	0.133	Other
MGME1:17988165-17988298	-0.034	Other
MGRN1:4680031-4680097	0.213	Other
MGST1:16354230-16354378	0.026	Other
MGST1:16357604-16357699	-0.04	Other
MGST1:16357604-16357699	-0.179	Other
MIA2:39293999-39294071	-0.107	Other
MIA2:39320927-39321056	-0.257	Other
MIA2:39348742-39348977	-0.026	Other
MIA3:222662887-222663031	0.085	Other
MICAL1:109450299-109450557	0.13	Other
MICAL3:17822946-17823060	0.075	Other
MICALL1:37921971-37922426	0.114	Other
MIGA2:129042303-129042514	0.043	Other
MINDY1:151002164-151002323	0.283	Other
MINDY1:151002164-151002400	0.297	Other
MINDY1:151002164-151002706	0.305	Other
MINDY1:151002164-151002968	0.272	Other
MINDY2:58831773-58831916	0.082	Other
MINK1:4892401-4892512	0.304	Other
MIR762HG:30888713-30888958	0.482	Other
MIS18BP1:45217018-45217179	0.104	Other
MKI67:128114927-128116007	0.109	Other
MKRN1:140459006-140459233	0.033	Other
MLF1:158588859-158588924	-0.036	Other
MLH1:37014431-37014544	-0.026	Other
MLH1:37014431-37014544	-0.069	Other
MLH1:37020309-37020463	-0.16	Other
MLH1:37020309-37020463	0.044	Other
MLH1:37048516-37048609	-0.012	Other
MLLT10:21595330-21595440	0.039	Other
MLLT10:21617111-21617207	0.122	Other
MLLT10:21668916-21669052	0.035	Other
MLLT10:21682224-21682257	-0.079	Other
MLLT10:21682224-21682257	-0.199	Other
MLLT6:38716366-38716981	-0.028	Other
MLST8:2208209-2208334	-0.024	Other
MMRN1:89923167-89923272	-0.027	Other
