splice_id	gene	histology
OCIAD1:48831227-48831496_48831008-48831052_48832619-48832682	OCIAD1	CPG
ENSG00000239467:170777147-170777177_170770936-170771427_170777376-170777425	ENSG00000239467	CPG
RBM41:107113397-107113468_107088435-107088839_107115351-107115556	RBM41	CPG
EXO5:40509733-40509790_40508797-40508908_40514514-40516036	EXO5	CPG
WASHC2A:50099978-50100064_50097674-50097802_50104041-50104143	WASHC2A	CPG
ENSG00000242073:75484198-75484256_75475061-75475188_75485863-75486108	ENSG00000242073	CPG
NAB1:190649846-190649982_190649082-190649360_190655976-190656153	NAB1	CPG
ZNF266:9434065-9434235_9420064-9420218_9434797-9434859	ZNF266	CPG
DESI2:244689249-244689342_244686596-244686669_244691878-244691922	DESI2	CPG
RNASEH2B:50953905-50953985_50947986-50949505_50969931-50970413	RNASEH2B	CPG
ARHGEF6:136679535-136679660_136676623-136676717_136680730-136680876	ARHGEF6	CPG
ZNF83:52616718-52616841_52612397-52614797_52618935-52619062	ZNF83	CPG
ZNF83:52616718-52616875_52614664-52614797_52618935-52619062	ZNF83	CPG
ZNF385A:54371473-54371642_54370926-54371096_54373972-54374135	ZNF385A	CPG
RAPGEF2:159351059-159351181_159350227-159350289_159352684-159352910	RAPGEF2	CPG
DYNC1I1:95828057-95828116_95813195-95813337_95869882-95869998	DYNC1I1	CPG
ACAP3:1294718-1294816_1294401-1294628_1295446-1295554	ACAP3	CPG
PCED1B-AS1:47206511-47206585_47205897-47206145_47209280-47209458	AS1	CPG
PCED1B-AS1:47206511-47206588_47205895-47206145_47209280-47209458	AS1	CPG
MX1:41427206-41427304_41426141-41426263_41427754-41427866	MX1	CPG
DHDDS:26447559-26447660_26446315-26446432_26457790-26457905	DHDDS	CPG
RBMS1:160282257-160282304_160281313-160281364_160284774-160284868	RBMS1	CPG
RPL23AP53:219290-219417_213185-213710_232128-232211	RPL23AP53	CPG
PBX1:164820072-164820184_164811989-164812149_164821536-164821626	PBX1	CPG
CLASP1:121409024-121409047_121407470-121407715_121410865-121410969	CLASP1	CPG
PCBP2:53459272-53459403_53455884-53456001_53461014-53461113	PCBP2	CPG
SEPTIN4:58526932-58526978_58526219-58526313_58529114-58529313	SEPTIN4	CPG
SIGLEC10:51414824-51415108_51414421-51414515_51415180-51415438	SIGLEC10	CPG
TMEM126A:85650312-85650341_85648020-85648089_85654062-85654256	TMEM126A	CPG
ATG13:46618260-46618375_46617544-46617890_46630044-46630100	ATG13	CPG
PCNP:101585437-101585511_101579588-101580004_101590214-101590270	PCNP	CPG
CCDC43:44680585-44680652_44677482-44679043_44682002-44682138	CCDC43	CPG
CENPBD1P1:58581245-58583172_58575437-58575588_58598966-58605223	CENPBD1P1	CPG
DAB2IP:121759885-121760439_121758897-121758996_121763504-121763649	DAB2IP	CPG
ALOX15B:8046668-8046754_8045482-8045686_8046906-8047076	ALOX15B	CPG
PDCL:122826616-122826792_122823015-122823197_122828470-122828588	PDCL	CPG
AASDH:56384070-56384341_56381758-56382597_56387361-56387459	AASDH	CPG
THAP6:75521736-75521861_75516771-75516979_75526959-75527214	THAP6	CPG
HNRNPA1:54283079-54283234_54282572-54282665_54283811-54283967	HNRNPA1	CPG
POC1B:89497039-89497342_89492074-89492115_89525119-89525204	POC1B	CPG
SPOCD1:31796590-31796715_31794123-31794235_31798206-31798323	SPOCD1	CPG
SPOCD1:31796593-31796715_31794123-31794235_31798206-31798323	SPOCD1	CPG
ZNF213-AS1:3132850-3132945_3131746-3132103_3134629-3134789	AS1	CPG
KYAT3:88988252-88988351_88969408-88969467_88992584-88992629	KYAT3	CPG
YAP1:102186018-102186131_102162455-102162571_102205892-102206074	YAP1	CPG
ZNF664:124003423-124003540_123988042-123988138_124004877-124004935	ZNF664	CPG
USP54:73534600-73534770_73530703-73530835_73536268-73536437	USP54	CPG
LONP2:48256610-48256741_48252130-48252365_48258617-48258740	LONP2	CPG
CD27-AS1:6443543-6443717_6439157-6439676_6446960-6447087	AS1	CPG
PPCDC:75028247-75028453_75023585-75023626_75043440-75043536	PPCDC	CPG
FBXO22:75904491-75904629_75903875-75904103_75913202-75913290	FBXO22	CPG
ZNF808:52532908-52533009_52527667-52527711_52543265-52543347	ZNF808	CPG
MGA:41668828-41669958_41660396-41660525_41696074-41697023	MGA	CPG
GIHCG:57935470-57935553_57930114-57931737_57935838-57935914	GIHCG	CPG
SULF2:47659399-47659452_47656911-47658392_47659696-47659721	SULF2	CPG
THAP9-AS1:82895692-82895774_82893008-82894847_82897988-82898062	AS1	CPG
MBD1:50271469-50271540_50268840-50269818_50272676-50272738	MBD1	CPG
JAML:118214824-118214886_118212406-118212561_118224940-118224994	JAML	CPG
TRPT1:64225786-64225869_64224800-64225580_64226049-64226148	TRPT1	CPG
NEK1:169438083-169438259_169433544-169433665_169463242-169463395	NEK1	CPG
RNF135:30987944-30988106_30984616-30984760_30997241-30997248	RNF135	CPG
FGFR2:121565637-121565704_121564324-121564579_121593708-121593967	FGFR2	CPG
TRA2A:23512894-23513082_23507156-23507535_23516362-23516528	TRA2A	CPG
CIZ1:128187863-128187934_128185546-128185776_128190328-128190356	CIZ1	CPG
DIS3L2:232136472-232136719_232130618-232130719_232163458-232163632	DIS3L2	CPG
SYNE2:64107491-64107607_64101931-64102042_64113340-64113571	SYNE2	CPG
ATP11A:112878217-112878303_112875775-112875941_112881812-112887168	ATP11A	CPG
KRIT1:92244002-92244149_92242033-92242137_92245426-92245914	KRIT1	CPG
HPS5:18317751-18317907_18311516-18312024_18321945-18322088	HPS5	CPG
HPS5:18317751-18317907_18311516-18312024_18322076-18322198	HPS5	CPG
SNHG14:25100779-25100890_25099144-25099278_25103858-25103970	SNHG14	CPG
ACAN:88868216-88868329_88860325-88860439_88871381-88871540	ACAN	CPG
POFUT1:32210071-32210192_32207879-32208065_32215268-32215451	POFUT1	CPG
TANC2:63151270-63151380_63099174-63099246_63193990-63194082	TANC2	CPG
EXD2:69203917-69204000_69191765-69192039_69209423-69209803	EXD2	CPG
MAPK10:86354530-86354644_86191597-86194407_86453029-86453075	MAPK10	CPG
CNP:41968068-41968740_41966794-41966887_41971891-41972031	CNP	CPG
ZFAND5:72363470-72363606_72360627-72360787_72364695-72365208	ZFAND5	CPG
TCF7L2:113159920-113159992_113158020-113158069_113165554-113165632	TCF7L2	CPG
ROBO3:124877267-124877309_124876825-124876932_124877518-124877658	ROBO3	CPG
WDR27:169689127-169689308_169688816-169689012_169701550-169701930	WDR27	CPG
ZBTB37:173873467-173873566_173870196-173871148_173885635-173886636	ZBTB37	CPG
TRIM37:59001598-59001714_58998201-58999459_59012327-59012446	TRIM37	CPG
TRIM37:59001598-59001741_58999380-58999459_59012327-59012446	TRIM37	CPG
RCBTB1:49580505-49580584_49567153-49567320_49585443-49585558	RCBTB1	CPG
AFMID:78202703-78202751_78190969-78191060_78206910-78207187	AFMID	CPG
CROCCP3:16476399-16476504_16475824-16476062_16476929-16477074	CROCCP3	CPG
CACNB4:151869177-151869235_151856647-151860820_151870530-151870611	CACNB4	CPG
NUTM2A-AS1:87246115-87246212_87208185-87208512_87288441-87288495	AS1	CPG
CTSB:11864376-11864483_11861405-11861479_11868000-11868112	CTSB	CPG
PPT2:32154196-32154404_32153440-32153636_32154586-32154777	PPT2	CPG
PARD3B:205158722-205158907_205125608-205125737_205172210-205172381	PARD3B	CPG
PKD1:2092954-2093093_2092479-2092592_2093543-2093738	PKD1	CPG
BAZ2B:159430863-159431156_159429199-159429260_159432756-159433363	BAZ2B	CPG
EFS:23358876-23358965_23356402-23357660_23359316-23359694	EFS	CPG
RHBDL3:32284659-32284817_32266176-32266300_32288791-32289016	RHBDL3	CPG
RNF38:36390467-36390616_36375933-36376127_36401097-36401196	RNF38	CPG
TRERF1:42263260-42263568_42259338-42259723_42264703-42264854	TRERF1	CPG
ZNF468:52845179-52845296_52838535-52842151_52849086-52849213	ZNF468	CPG
CD33:51225218-51225598_51225079-51225155_51225802-51226081	CD33	CPG
EFCAB2:245002121-245002232_244969981-244970443_245017241-245017326	EFCAB2	CPG
ZNF346:177050751-177050936_177044388-177044533_177062057-177062151	ZNF346	CPG
MYO1B:191400749-191400835_191400381-191400468_191402631-191402718	MYO1B	CPG
PPP6R3:68537659-68537891_68519500-68519651_68544837-68545024	PPP6R3	CPG
SETD3:99461192-99461340_99459112-99459185_99463485-99463578	SETD3	CPG
MEIS2:36894717-36894812_36891020-36892459_36895150-36895240	MEIS2	CPG
ARRB2:4715013-4715043_4710595-4710744_4715972-4716033	ARRB2	CPG
EPS15L1:16377122-16377254_16355246-16355851_16385128-16385211	EPS15L1	CPG
ZNF562:9656547-9656653_9641806-9653881_9658008-9658135	ZNF562	CPG
NFRKB:129894359-129894438_129892714-129892870_129895495-129895557	NFRKB	CPG
ENSG00000273784:52621989-52622264_52600137-52600220_52627437-52627578	ENSG00000273784	CPG
ZNF227:44229733-44229816_44228445-44228572_44234701-44234835	ZNF227	CPG
ZNF618:114028733-114028972_114016694-114016784_114032644-114032728	ZNF618	CPG
PTK2:140925661-140925749_140890542-140890769_140948665-140948723	PTK2	CPG
PCED1B-AS1:47206511-47206585_47205897-47206069_47209280-47209458	AS1	CPG
PCED1B-AS1:47206511-47206588_47205895-47206069_47209280-47209458	AS1	CPG
MADD:47273827-47273976_47269673-47269750_47274562-47274726	MADD	CPG
THBS3-AS1:155203123-155203271_155200699-155200826_155205034-155205367	AS1	CPG
NBPF1:16594931-16595009_16594591-16594661_16608507-16608779	NBPF1	CPG
NBPF1:16594931-16595013_16594591-16594661_16608507-16608650	NBPF1	CPG
OPN3:241604260-241604579_241597745-241597997_241639881-241640369	OPN3	CPG
PPP1R7:241153483-241153604_241150466-241150547_241157806-241157862	PPP1R7	CPG
CD300A:74481726-74481833_74481288-74481326_74484000-74484167	CD300A	CPG
SENP1:48101469-48101516_48097736-48098124_48106027-48106046	SENP1	CPG
ENSG00000286104:58586155-58586356_58575444-58575588_58598966-58599575	ENSG00000286104	CPG
MFAP3L:170005580-170006010_169986601-169992309_170026233-170026395	MFAP3L	CPG
MBNL1:152299405-152300367_152268039-152269092_152414940-152415111	MBNL1	CPG
DMPK:45770971-45771060_45769708-45770640_45771567-45771665	DMPK	CPG
HNRNPA2B1:26191056-26191128_26189730-26190460_26192494-26192577	HNRNPA2B1	CPG
SCHIP1:159888820-159888943_159866162-159866281_159892096-159892190	SCHIP1	CPG
ATP13A3:194412199-194412288_194402676-194406116_194413758-194413839	ATP13A3	CPG
RBM23:22909483-22909595_22905584-22906368_22911327-22911403	RBM23	CPG
ELOC:73964487-73964625_73959764-73959818_73972244-73972284	ELOC	CPG
TRIM37:59017296-59017424_59015609-59015799_59028414-59028723	TRIM37	CPG
ASCC1:72152869-72152988_72133056-72133181_72161537-72161556	ASCC1	CPG
SHF:45171883-45172002_45167213-45168133_45175218-45175425	SHF	CPG
ZNF570:37470304-37470387_37469355-37469557_37475880-37476007	ZNF570	CPG
OCIAD1:48831227-48831249_48831062-48831141_48832619-48832682	OCIAD1	CPG
OCIAD1:48831227-48831398_48831043-48831141_48832619-48832682	OCIAD1	CPG
SCD5:82636591-82636823_82629538-82631517_82680706-82680912	SCD5	CPG
CDC27:47171917-47172064_47169916-47170042_47181561-47181637	CDC27	CPG
TCTN3:95685556-95685636_95684498-95684624_95686494-95686530	TCTN3	CPG
PRKACA:14093628-14093792_14091687-14093237_14097360-14097483	PRKACA	CPG
TULP3:2937631-2937729_2934446-2934561_2938113-2938285	TULP3	CPG
LRRC28:99363106-99363265_99361335-99361511_99386029-99386035	LRRC28	CPG
FAM172A:94050731-94050831_93964457-93964523_94053125-94053227	FAM172A	CPG
CP:149176238-149176412_149165945-149166050_149177839-149177979	CP	CPG
PMS2P1:100325691-100325868_100320438-100321084_100328835-100329019	PMS2P1	CPG
POSTN:37574572-37574652_37569743-37569821_37577752-37577798	POSTN	CPG
PTK2:140669727-140669735_140668268-140668424_140674297-140674404	PTK2	CPG
RUNX2:45545217-45545282_45512245-45512407_45546826-45547209	RUNX2	CPG
ZNF532:58865304-58865385_58863561-58863686_58865469-58865579	ZNF532	CPG
ZNF28:52805145-52805262_52801309-52801702_52808006-52808133	ZNF28	CPG
SEPTIN4:58526682-58526978_58526219-58526313_58531479-58531551	SEPTIN4	CPG
NCAPG2:158650832-158650972_158646459-158646563_158652292-158652480	NCAPG2	CPG
LINC01278:63516910-63517082_63509941-63510079_63560831-63560915	LINC01278	CPG
ZNF346:177050751-177050936_177041777-177041870_177062057-177062151	ZNF346	CPG
PPP6R3:68583043-68583129_68575957-68576043_68587944-68588024	PPP6R3	CPG
ZNF618:114028733-114028972_114016694-114016784_114032647-114032724	ZNF618	CPG
SBDSP1:72833764-72833928_72831601-72831798_72836576-72836579	SBDSP1	CPG
ENSG00000285756:3818442-3818500_3817527-3817778_3828505-3829387	ENSG00000285756	CPG
FRAS1:78466208-78466435_78464442-78464583_78469977-78470091	FRAS1	CPG
CPPED1:12704624-12705049_12659798-12665115_12781184-12781403	CPPED1	CPG
UBE3A:25407067-25407212_25405460-25405502_25408619-25408684	UBE3A	CPG
UBE3A:25407067-25407228_25405460-25405502_25408619-25408684	UBE3A	CPG
UBE3A:25407067-25407262_25405460-25405502_25408619-25408684	UBE3A	CPG
RNF8:37381150-37381354_37376925-37377033_37390741-37391168	RNF8	CPG
CELF3:151707145-151707294_151706668-151706734_151707506-151707648	CELF3	CPG
CMTM5:23378349-23378501_23376807-23377377_23379298-23379383	CMTM5	CPG
DTX2P1-UPK3BP1-PMS2P11:77018909-77018997_77015671-77015855_77039950-77040089	PMS2P11	CPG
INTS13:26914408-26914532_26914045-26914128_26916001-26916180	INTS13	CPG
CDKL3:134308574-134308727_134308000-134308466_134319357-134319389	CDKL3	CPG
DNAJC19:180986998-180987022_180985925-180985996_180988022-180988096	DNAJC19	CPG
TMEM263:106957082-106957149_106955827-106956065_106967110-106967180	TMEM263	CPG
NRCAM:108225645-108225701_108223724-108223836_108226207-108226378	NRCAM	CPG
CRYZL2P:178034705-178034801_178026154-178026255_178037693-178037801	CRYZL2P	CPG
EPB41:29060422-29060484_29058588-29058645_29064981-29065158	EPB41	CPG
RIMS1:72265960-72266049_72260704-72260767_72284046-72284118	RIMS1	CPG
OPN3:241604420-241604579_241597745-241597997_241639881-241640340	OPN3	CPG
HPS5:18317751-18317907_18311516-18312024_18322132-18322178	HPS5	CPG
MED14:40666720-40666851_40664306-40664489_40671860-40671972	MED14	CPG
ARMCX4:101488444-101489315_101488007-101488099_101498144-101498335	ARMCX4	CPG
TTYH3:2647959-2648054_2647417-2647638_2649566-2649639	TTYH3	CPG
SCRN1:29968909-29969068_29955178-29955360_29989641-29989730	SCRN1	CPG
TMEM178A:39707049-39707186_39704080-39704194_39717009-39717093	TMEM178A	CPG
ANKDD1A:64950954-64951233_64949840-64949972_64957102-64958691	ANKDD1A	CPG
UPP1:48103297-48103411_48101823-48101870_48106872-48107082	UPP1	CPG
FRG1HP:41008881-41009006_40994632-40994699_41011616-41011730	FRG1HP	CPG
RNF38:36390467-36390616_36375933-36376127_36400553-36400923	RNF38	CPG
SLMAP:57865242-57865292_57864806-57864857_57871635-57871698	SLMAP	CPG
KDM6A:45060609-45060764_45060021-45060156_45061323-45061419	KDM6A	CPG
MBNL3:132439435-132440314_132406227-132406392_132488850-132489038	MBNL3	CPG
ENSG00000250644:1747667-1748119_1734820-1735429_1753802-1753901	ENSG00000250644	CPG
MYH10:8623424-8623497_8622901-8623277_8630920-8631343	MYH10	CPG
CTNND1:57791385-57791673_57761796-57762046_57795576-57795729	CTNND1	CPG
TCF7L2:113158667-113158717_113158020-113158069_113160618-113160691	TCF7L2	CPG
PRC1:90984693-90984825_90983905-90984140_90994406-90994500	PRC1	CPG
POM121:72940817-72940993_72940413-72940516_72941836-72943522	POM121	CPG
EDN3:59322372-59322417_59321016-59321193_59324326-59325992	EDN3	CPG
EDN3:59322372-59322452_59321016-59321193_59324326-59325992	EDN3	CPG
LINC01549:17444083-17444200_17438820-17438997_17448864-17450104	LINC01549	CPG
SYBU:109642728-109642947_109618841-109619039_109644635-109644716	SYBU	CPG
ZNF532:58865304-58865385_58862599-58863166_58865469-58865579	ZNF532	CPG
ADAM22:88186615-88186701_88184291-88184402_88193115-88193239	ADAM22	CPG
GOLGB1:121719646-121719753_121718387-121718501_121722261-121722378	GOLGB1	CPG
GOLGB1:121719646-121719768_121718387-121718501_121722261-121722378	GOLGB1	CPG
DGUOK:73957125-73957240_73946718-73946906_73958145-73958245	DGUOK	CPG
LRCH3:197858834-197858905_197854391-197854445_197865422-197865471	LRCH3	CPG
TRAM2-AS1:52578502-52578594_52577306-52578393_52579374-52579609	AS1	CPG
ANAPC16:72220054-72220379_72216028-72216072_72223887-72224056	ANAPC16	CPG
RELCH:62279774-62279856_62275373-62275473_62280359-62280442	RELCH	CPG
PHKA2:18899173-18899226_18897162-18897333_18900669-18900699	PHKA2	CPG
GRK3:25644592-25644665_25604376-25604453_25661575-25661677	GRK3	CPG
KIF21A:39333212-39333280_39332892-39333107_39337095-39337203	KIF21A	CPG
RYR1:38570607-38570693_38567772-38567917_38572018-38572270	RYR1	CPG
NIFK-AS1:121650301-121650381_121649319-121649911_121650467-121650682	AS1	CPG
PARVG:44181742-44181917_44172955-44173191_44183317-44183408	PARVG	CPG
DNM1:128247924-128247935_128247374-128247486_128248582-128248753	DNM1	CPG
TRMT2B:101037917-101038051_101036973-101037073_101041316-101041371	TRMT2B	CPG
CYP39A1:46630963-46631070_46625417-46625508_46636388-46636482	CYP39A1	CPG
PDLIM2:22589298-22589374_22585320-22585399_22589595-22589684	PDLIM2	CPG
GSE1:85633914-85634132_85613321-85613398_85648551-85648751	GSE1	CPG
ABCD4:74299548-74299675_74297835-74298069_74302874-74302910	ABCD4	CPG
ABCD4:74300150-74300268_74297638-74298069_74302874-74302918	ABCD4	CPG
CASC15:21666566-21666645_21664183-21664313_21668646-21668899	CASC15	CPG
LEMD1:205419230-205419352_205416231-205416296_205420454-205420574	LEMD1	CPG
SGPL1:70816811-70816880_70815947-70816126_70844472-70844638	SGPL1	CPG
RAPH1:203477076-203477156_203470238-203470313_203489583-203490089	RAPH1	CPG
OLR1:10160786-10160925_10160346-10160462_10166711-10166949	OLR1	CPG
COQ8B:40716587-40716703_40714530-40714635_40716861-40716882	COQ8B	CPG
ZNF517:144803641-144803767_144802869-144802947_144804124-144804238	ZNF517	CPG
ARHGAP10:148063148-148063300_148046891-148047051_148064415-148064507	ARHGAP10	CPG
BPTF:67875556-67875744_67874816-67875020_67886127-67886316	BPTF	CPG
ZNF587B:57820494-57820549_57819740-57819945_57839022-57839149	ZNF587B	CPG
SKP1:134160987-134161130_134157337-134158595_134167169-134167243	SKP1	CPG
MAPKAP1:125672400-125672643_125669817-125669907_125706970-125707198	MAPKAP1	CPG
MAPK8:48308095-48308288_48306654-48306821_48325896-48325965	MAPK8	CPG
PMS2P1:100325691-100325779_100320335-100321084_100328835-100329019	PMS2P1	CPG
RAD51D:35118501-35118619_35106440-35106481_35119110-35119157	RAD51D	CPG
MYO1B:191402632-191402718_191400381-191400468_191408114-191408189	MYO1B	CPG
GSN:121300056-121300126_121268059-121268219_121301962-121302149	GSN	CPG
CTNND1:57791492-57791673_57761800-57762046_57794009-57794081	CTNND1	CPG
LSR:35261925-35261981_35258944-35259064_35262545-35262692	LSR	CPG
WSB1:27301788-27301956_27294092-27294435_27303366-27303411	WSB1	CPG
ROBO3:124877161-124877184_124876485-124876932_124877266-124877309	ROBO3	CPG
ACP5:11578585-11578657_11577592-11577679_11578843-11578954	ACP5	CPG
SMIM15:61162217-61162359_61161087-61161227_61162445-61162468	SMIM15	CPG
TUBD1:59890831-59891041_59886082-59886230_59892696-59892715	TUBD1	CPG
PICALM:85976623-85976682_85957174-85959060_85981128-85981228	PICALM	CPG
CASC15:22173998-22174062_22110746-22110920_22191566-22191656	CASC15	CPG
PSPH:56019600-56019808_56017276-56017379_56021072-56021231	PSPH	CPG
ARHGEF7:111209872-111210002_111205288-111205373_111217678-111217800	ARHGEF7	CPG
TBC1D13:128790735-128790775_128788333-128788407_128791379-128791441	TBC1D13	CPG
CPEB2:15008338-15008427_15007304-15007595_15017187-15017278	CPEB2	CPG
TCF12:57232291-57232430_57231151-57231257_57232711-57232856	TCF12	CPG
VEZT:95257150-95257239_95256549-95256622_95262905-95263059	VEZT	CPG
TNRC6C:78097745-78097861_78093619-78093763_78098342-78098537	TNRC6C	CPG
EWSR1:29291565-29291599_29288605-29288786_29292136-29292169	EWSR1	CPG
ATP5MJ:103915066-103915189_103912509-103913984_103921469-103921511	ATP5MJ	CPG
ST3GAL5:85844396-85844521_85839205-85840392_85846376-85846563	ST3GAL5	CPG
PTPA:129123052-129123138_129120512-129120610_129128984-129129065	PTPA	CPG
LST1:31587944-31587966_31587640-31587733_31588562-31588626	LST1	CPG
PLPP4:120575131-120575301_120503817-120503926_120589302-120589851	PLPP4	CPG
RPS5:58393359-58393487_58388136-58388245_58394496-58394595	RPS5	CPG
XPNPEP1:109875528-109875599_109873366-109873427_109877789-109877867	XPNPEP1	CPG
PTPRZ1:122047674-122047790_122044421-122044568_122051427-122051521	PTPRZ1	CPG
RPRD2:150464527-150464727_150460059-150460317_150470560-150473556	RPRD2	CPG
SLC16A4:110378853-110379356_110376949-110377161_110380981-110381143	SLC16A4	CPG
ARIH2:48924718-48924971_48922747-48922811_48927461-48927813	ARIH2	CPG
POMT1:131504189-131504340_131502788-131503073_131506402-131506453	POMT1	CPG
POMT1:131504189-131504649_131503009-131503073_131506402-131506453	POMT1	CPG
ZNF786:149080591-149080717_149074385-149074538_149090622-149090718	ZNF786	CPG
SNAP47:227747692-227748233_227734995-227735499_227758994-227759485	SNAP47	CPG
MPDZ:13147548-13147658_13139986-13140149_13150510-13150688	MPDZ	CPG
EPB41L2:130870328-130870381_130869658-130870126_130878103-130878250	EPB41L2	CPG
CEP164:117335605-117335680_117327928-117328208_117338565-117338668	CEP164	CPG
GIHCG:57935298-57935553_57931527-57931737_57935838-57936175	GIHCG	CPG
GIHCG:57935395-57935553_57931227-57931737_57935838-57936155	GIHCG	CPG
EIF3L:37886765-37886845_37877673-37878171_37888425-37888479	EIF3L	CPG
MPDZ:13115248-13115334_13113930-13114021_13119501-13119649	MPDZ	CPG
STAG1:136568765-136568861_136542118-136542195_136604308-136604473	STAG1	CPG
SLC44A3:94820949-94821056_94820356-94820478_94824492-94824635	SLC44A3	CPG
USP53:119268268-119268420_119267319-119267482_119269690-119269837	USP53	CPG
ZZEF1:4056216-4056345_4054056-4054195_4057993-4058155	ZZEF1	CPG
SLC25A14:130350646-130350731_130349247-130349345_130358639-130358735	SLC25A14	CPG
TADA2A:37442564-37442652_37440504-37440662_37444695-37444768	TADA2A	CPG
HAUS2:42558198-42558290_42548827-42548965_42559338-42559408	HAUS2	CPG
TACC1:38787557-38787743_38728639-38728671_38788703-38788819	TACC1	CPG
NSMF:137453731-137453820_137452735-137453180_137454390-137454432	NSMF	CPG
NAV3:77994803-77994871_77968518-77968702_77998336-77998476	NAV3	CPG
DIP2A:46504361-46504489_46498581-46498833_46509256-46509376	DIP2A	CPG
AK4:65148278-65148552_65147548-65147665_65190709-65190829	AK4	CPG
TPT1-AS1:45370080-45370182_45344328-45344446_45377060-45377215	AS1	CPG
CTDP1:79736355-79736521_79728906-79729069_79753651-79754503	CTDP1	CPG
NGLY1:25732319-25732483_25729132-25729318_25733871-25733982	NGLY1	CPG
MIR205HG:209431743-209431825_209430424-209430500_209432203-209432549	MIR205HG	CPG
RFC1:39323340-39323417_39321286-39321374_39326562-39326640	RFC1	CPG
GBP3:89020126-89020211_89015286-89015414_89020531-89020743	GBP3	CPG
AP2M1:184180645-184180741_184180168-184180251_184180848-184180984	AP2M1	CPG
HECTD1:31113877-31114059_31113276-31113484_31114285-31114340	HECTD1	CPG
ATAT1:30642768-30643011_30642175-30642247_30645894-30645974	ATAT1	CPG
ADGRB2:31740110-31740178_31739925-31740034_31740346-31740541	ADGRB2	CPG
BCAT2:48806517-48806717_48800186-48800297_48810983-48811027	BCAT2	CPG
PXK:58412901-58412963_58410089-58410159_58424751-58425058	PXK	CPG
GSTO2:104275226-104275334_104274684-104274949_104277893-104278116	GSTO2	CPG
PXN:120215560-120215661_120215102-120215417_120221622-120221758	PXN	CPG
PPP1R18:30684408-30686046_30679178-30679389_30687113-30687216	PPP1R18	CPG
FRYL:48710519-48710698_48684672-48684795_48780077-48780248	FRYL	CPG
OCIAD1:48831227-48831433_48831062-48831141_48832619-48832682	OCIAD1	CPG
DCTN1:74372928-74372948_74371356-74371728_74376741-74376762	DCTN1	CPG
B3GALNT1:161101139-161101233_161083882-161086788_161103426-161103514	B3GALNT1	CPG
GTDC1:143970653-143970762_143952772-143952843_144007181-144007535	GTDC1	CPG
ABCA5:69325699-69325817_69314313-69314430_69327051-69327111	ABCA5	CPG
HMGN1:39345830-39345958_39345145-39345274_39347378-39347478	HMGN1	CPG
RBM27:146251711-146251875_146237297-146237432_146254942-146255092	RBM27	CPG
RIMS2:104013442-104013621_103989304-103989421_104014505-104014615	RIMS2	CPG
SEZ6L:26298984-26299169_26296887-26297080_26305978-26306144	SEZ6L	CPG
WARS1:100375283-100375350_100369086-100369258_100375510-100376251	WARS1	CPG
DCAF8:160243960-160244034_160239221-160240370_160262448-160262514	DCAF8	CPG
PFKFB3:6226192-6226365_6224148-6224213_6232894-6232959	PFKFB3	CPG
ATRX:77693824-77693937_77688817-77688927_77696576-77696704	ATRX	CPG
ITGB1BP1:9419990-9420100_9418625-9418732_9422478-9422566	ITGB1BP1	CPG
ITGB1BP1:9419990-9420100_9418625-9418732_9422965-9423176	ITGB1BP1	CPG
MTMR9LP:32234704-32234814_32231656-32232184_32234951-32235113	MTMR9LP	CPG
RRAGB:55727307-55727390_55722185-55722285_55729293-55729360	RRAGB	CPG
PTK2:140686632-140686694_140675429-140675499_140700890-140701022	PTK2	CPG
XIST:73833238-73833374_73831065-73831274_73837439-73837503	XIST	CPG
PTBP1:799413-799443_797074-797505_803560-803636	PTBP1	CPG
LPIN2:2928591-2928660_2927721-2927811_2929064-2929158	LPIN2	CPG
CAMSAP1:135881633-135881794_135866378-135866536_135906999-135907228	CAMSAP1	CPG
LST1:31587944-31587966_31587053-31587318_31588517-31588909	LST1	CPG
NFATC2:51398643-51398730_51386962-51391451_51432066-51432756	NFATC2	CPG
FOXN3:89486569-89486671_89411933-89412490_89619027-89619137	FOXN3	CPG
PLEKHA2:38901798-38901892_38901343-38901445_38917906-38918070	PLEKHA2	CPG
SMARCD1:50087363-50087485_50086755-50086878_50088520-50088637	SMARCD1	CPG
MLST8:2208210-2208334_2207192-2207345_2208449-2208558	MLST8	CPG
MGRN1:4686259-4686303_4683842-4683932_4688795-4689039	MGRN1	CPG
ARRB1:75271701-75271724_75268888-75268959_75272894-75272978	ARRB1	CPG
AP1G1:71767877-71767885_71765488-71765584_71769622-71769699	AP1G1	CPG
ZNF134:57619412-57619508_57614241-57614503_57620159-57620318	ZNF134	CPG
ABI3BP:100795804-100795851_100794922-100795003_100796408-100796468	ABI3BP	CPG
PTCH1:95477547-95477702_95476758-95476857_95478054-95478186	PTCH1	CPG
AURKB:8210177-8210249_8207737-8207840_8210529-8210559	AURKB	CPG
STAG3L2:74883728-74883835_74882162-74883463_74884143-74884223	STAG3L2	CPG
WNK1:880721-880999_879572-880031_881691-881789	WNK1	CPG
MTSS2:70665466-70665540_70664919-70665096_70674305-70674528	MTSS2	CPG
ID4:19838584-19838642_19837369-19838195_19839209-19842197	ID4	CPG
ENAH:225517196-225517306_225514595-225514900_225519197-225519565	ENAH	CPG
ENAH:225517196-225517990_225514595-225514900_225519197-225519565	ENAH	CPG
